cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
True	1	4	ORG	0.50000	0.17949	0.26415	39	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	1	4	PER	0.38732	0.45833	0.41985	120	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	1	4	0	0.98490	0.99048	0.98768	9351	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	1	4	1	0.52151	0.40586	0.45647	239	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	1	5	LOC	0.41667	0.32787	0.36697	61	CRF	ner.txt.horus	ner.txt.horus	NER
True	1	5	ORG	0.36842	0.12963	0.19178	54	CRF	ner.txt.horus	ner.txt.horus	NER
True	1	5	PER	0.74699	0.39744	0.51883	156	CRF	ner.txt.horus	ner.txt.horus	NER
True	1	5	0	0.98199	0.99444	0.98818	9538	CRF	ner.txt.horus	ner.txt.horus	NED
True	1	5	1	0.64667	0.35793	0.46081	271	CRF	ner.txt.horus	ner.txt.horus	NED
True	1	5	LOC	0.45000	0.29508	0.35644	61	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	1	5	ORG	0.52941	0.16667	0.25352	54	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	1	5	PER	0.60185	0.41667	0.49242	156	CRF_PA	ner.txt.horus	ner.txt.horus	NER
True	1	5	0	0.98237	0.99329	0.98780	9538	CRF_PA	ner.txt.horus	ner.txt.horus	NED
True	1	5	1	0.61212	0.37269	0.46330	271	CRF_PA	ner.txt.horus	ner.txt.horus	NED
False	1	1	LOC	0.25974	0.08197	0.12461	244	CRF	ner.txt.horus	emerging.test.annotated.horus	NER
False	1	1	ORG	0.10714	0.03448	0.05217	87	CRF	ner.txt.horus	emerging.test.annotated.horus	NER
False	1	1	PER	0.55731	0.25134	0.34644	561	CRF	ner.txt.horus	emerging.test.annotated.horus	NER
False	1	1	0	0.97099	0.99401	0.98236	22525	CRF	ner.txt.horus	emerging.test.annotated.horus	NED
False	1	1	1	0.62291	0.25000	0.35680	892	CRF	ner.txt.horus	emerging.test.annotated.horus	NED
False	1	1	LOC	0.25532	0.04918	0.08247	244	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NER
False	1	1	ORG	0.00000	0.00000	0.00000	87	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NER
False	1	1	PER	0.53025	0.26560	0.35392	561	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NER
False	1	1	0	0.97096	0.99458	0.98263	22525	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NED
False	1	1	1	0.64535	0.24888	0.35922	892	CRF_PA	ner.txt.horus	emerging.test.annotated.horus	NED
False	1	1	LOC	0.16940	0.19620	0.18182	158	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	1	1	ORG	0.00000	0.00000	0.00000	49	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	1	1	PER	0.20076	0.39259	0.26566	270	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	1	1	0	0.98145	0.96532	0.97332	15946	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	1	1	1	0.25169	0.38994	0.30592	477	CRF	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	1	1	LOC	0.15942	0.13924	0.14865	158	CRF_PA	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	1	1	ORG	0.00000	0.00000	0.00000	49	CRF_PA	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	1	1	PER	0.26651	0.41852	0.32565	270	CRF_PA	emerging.test.annotated.horus	2015.conll.freebase.horus	NER
False	1	1	0	0.98196	0.97629	0.97912	15946	CRF_PA	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	1	1	1	0.33568	0.40042	0.36520	477	CRF_PA	emerging.test.annotated.horus	2015.conll.freebase.horus	NED
False	1	1	LOC	0.23106	0.21712	0.22387	1110	CRF	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	1	1	ORG	0.16279	0.04636	0.07216	906	CRF	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	1	1	PER	0.17144	0.40177	0.24033	789	CRF	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	1	1	0	0.97045	0.96485	0.96764	59737	CRF	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NED
False	1	1	1	0.33333	0.37433	0.35264	2805	CRF	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NED
False	1	1	LOC	0.30538	0.21982	0.25563	1110	CRF_PA	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	1	1	ORG	0.32877	0.02649	0.04903	906	CRF_PA	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	1	1	PER	0.20547	0.42839	0.27773	789	CRF_PA	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NER
False	1	1	0	0.97073	0.97541	0.97306	59737	CRF_PA	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NED
False	1	1	1	0.41637	0.37362	0.39384	2805	CRF_PA	emerging.test.annotated.horus	2016.conll.freebase.ascii.txt.horus	NED
False	1	1	LOC	0.16358	0.16159	0.16258	328	CRF	emerging.test.annotated.horus	ner.txt.horus	NER
False	1	1	ORG	0.00000	0.00000	0.00000	205	CRF	emerging.test.annotated.horus	ner.txt.horus	NER
False	1	1	PER	0.33125	0.31689	0.32391	669	CRF	emerging.test.annotated.horus	ner.txt.horus	NER
False	1	1	0	0.98289	0.98669	0.98479	46057	CRF	emerging.test.annotated.horus	ner.txt.horus	NED
False	1	1	1	0.40137	0.34193	0.36927	1202	CRF	emerging.test.annotated.horus	ner.txt.horus	NED
False	1	1	LOC	0.24051	0.17378	0.20177	328	CRF_PA	emerging.test.annotated.horus	ner.txt.horus	NER
False	1	1	ORG	0.00000	0.00000	0.00000	205	CRF_PA	emerging.test.annotated.horus	ner.txt.horus	NER
False	1	1	PER	0.37771	0.36472	0.37110	669	CRF_PA	emerging.test.annotated.horus	ner.txt.horus	NER
False	1	1	0	0.98365	0.99023	0.98693	46057	CRF_PA	emerging.test.annotated.horus	ner.txt.horus	NED
False	1	1	1	0.49664	0.36938	0.42366	1202	CRF_PA	emerging.test.annotated.horus	ner.txt.horus	NED
True	1	1	LOC	0.26923	0.12500	0.17073	56	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	1	ORG	0.00000	0.00000	0.00000	21	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	1	PER	0.35000	0.33981	0.34483	103	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	1	0	0.97301	0.98327	0.97811	4363	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	1	1	0.45522	0.33889	0.38854	180	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	1	LOC	0.25000	0.12500	0.16667	56	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	1	ORG	0.00000	0.00000	0.00000	21	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	1	PER	0.40426	0.36893	0.38579	103	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	1	0	0.97397	0.98625	0.98007	4363	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	1	1	0.52000	0.36111	0.42623	180	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	2	LOC	0.23810	0.18868	0.21053	53	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	2	ORG	0.00000	0.00000	0.00000	19	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	2	PER	0.32967	0.29126	0.30928	103	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	2	0	0.97552	0.98274	0.97912	4461	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	2	1	0.45775	0.37143	0.41009	175	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	2	LOC	0.29412	0.09434	0.14286	53	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	2	ORG	0.00000	0.00000	0.00000	19	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	2	PER	0.37864	0.37864	0.37864	103	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	2	0	0.97673	0.98812	0.98239	4461	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	2	1	0.56911	0.40000	0.46980	175	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	3	LOC	0.48889	0.34921	0.40741	63	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	3	ORG	0.00000	0.00000	0.00000	23	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	3	PER	0.41250	0.27049	0.32673	122	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	3	0	0.97152	0.98774	0.97956	4731	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	3	1	0.55039	0.34135	0.42136	208	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	3	LOC	0.40000	0.19048	0.25806	63	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	3	ORG	0.00000	0.00000	0.00000	23	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	3	PER	0.45882	0.31967	0.37681	122	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	3	0	0.97137	0.98964	0.98042	4731	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	3	1	0.58824	0.33654	0.42813	208	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	4	LOC	0.41860	0.36000	0.38710	50	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	4	ORG	0.00000	0.00000	0.00000	10	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	4	PER	0.53226	0.28205	0.36872	117	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	4	0	0.97595	0.98989	0.98287	4551	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	4	1	0.58929	0.37288	0.45675	177	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	4	LOC	0.36364	0.24000	0.28916	50	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	4	ORG	0.00000	0.00000	0.00000	10	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	4	PER	0.54098	0.28205	0.37079	117	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	4	0	0.97538	0.99253	0.98388	4551	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	4	1	0.64948	0.35593	0.45985	177	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	5	LOC	0.11429	0.12500	0.11940	32	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	5	ORG	0.20000	0.07143	0.10526	28	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	5	PER	0.42157	0.31618	0.36134	136	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	5	0	0.97265	0.98319	0.97789	4521	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	5	1	0.48299	0.36224	0.41399	196	CRF	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	5	LOC	0.11111	0.09375	0.10169	32	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	5	ORG	0.16667	0.03571	0.05882	28	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	5	PER	0.48571	0.37500	0.42324	136	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NER
True	1	5	0	0.97423	0.98673	0.98044	4521	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	1	5	1	0.56522	0.39796	0.46707	196	CRF_PA	emerging.test.annotated.horus	emerging.test.annotated.horus	NED
True	2	1	LOC	0.00000	0.00000	0.00000	21	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	1	ORG	0.00000	0.00000	0.00000	13	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	1	PER	0.00000	0.00000	0.00000	48	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	1	0	0.97620	0.99939	0.98766	3283	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	1	1	0.50000	0.02439	0.04651	82	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	1	LOC	1.00000	0.09524	0.17391	21	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	1	ORG	0.00000	0.00000	0.00000	13	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	1	PER	0.37500	0.06250	0.10714	48	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	1	0	0.97764	0.99878	0.98810	3283	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	1	1	0.63636	0.08537	0.15054	82	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	2	LOC	0.00000	0.00000	0.00000	35	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	2	ORG	1.00000	0.07692	0.14286	13	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	2	PER	1.00000	0.01923	0.03774	52	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	2	0	0.97232	0.99971	0.98582	3408	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	2	1	0.75000	0.03000	0.05769	100	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	2	LOC	0.38462	0.14286	0.20833	35	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	2	ORG	0.00000	0.00000	0.00000	13	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	2	PER	0.20000	0.01923	0.03509	52	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	2	0	0.97364	0.99707	0.98521	3408	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	2	1	0.44444	0.08000	0.13559	100	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	3	LOC	0.00000	0.00000	0.00000	14	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	3	ORG	1.00000	0.12500	0.22222	16	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	3	PER	0.75000	0.06977	0.12766	43	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	3	0	0.97985	0.99879	0.98923	3311	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	3	1	0.55556	0.06849	0.12195	73	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	3	LOC	1.00000	0.07143	0.13333	14	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	3	ORG	1.00000	0.06250	0.11765	16	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	3	PER	0.33333	0.02326	0.04348	43	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	3	0	0.97928	0.99940	0.98924	3311	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	3	1	0.60000	0.04110	0.07692	73	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	4	LOC	0.60000	0.11538	0.19355	26	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	4	ORG	0.00000	0.00000	0.00000	8	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	4	PER	0.00000	0.00000	0.00000	67	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	4	0	0.97049	0.99876	0.98442	3227	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	4	1	0.42857	0.02970	0.05556	101	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	4	LOC	0.00000	0.00000	0.00000	26	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	4	ORG	0.00000	0.00000	0.00000	8	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	4	PER	0.42857	0.04478	0.08108	67	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	4	0	0.97046	0.99752	0.98380	3227	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	4	1	0.27273	0.02970	0.05357	101	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	5	LOC	0.50000	0.13043	0.20690	23	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	5	ORG	1.00000	0.08333	0.15385	12	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	5	PER	0.40000	0.03636	0.06667	55	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	5	0	0.97552	0.99849	0.98687	3312	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	5	1	0.58333	0.07778	0.13725	90	CRF	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	5	LOC	0.25000	0.08696	0.12903	23	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	5	ORG	0.00000	0.00000	0.00000	12	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	5	PER	0.00000	0.00000	0.00000	55	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NER
True	2	5	0	0.97461	0.99668	0.98552	3312	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
True	2	5	1	0.26667	0.04444	0.07619	90	CRF_PA	2015.conll.freebase.horus	2015.conll.freebase.horus	NED
False	2	1	LOC	0.67416	0.05405	0.10008	1110	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	ORG	0.83951	0.07506	0.13779	906	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	PER	0.52500	0.05323	0.09666	789	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	0	0.95775	0.99871	0.97780	59737	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	2	1	1	0.69200	0.06168	0.11326	2805	CRF	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	2	1	LOC	0.55034	0.07387	0.13026	1110	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	ORG	0.48485	0.01766	0.03408	906	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	PER	0.26136	0.02915	0.05245	789	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NER
False	2	1	0	0.95703	0.99764	0.97691	59737	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	2	1	1	0.47778	0.04599	0.08390	2805	CRF_PA	2015.conll.freebase.horus	2016.conll.freebase.ascii.txt.horus	NED
False	2	1	LOC	0.69444	0.07622	0.13736	328	CRF	2015.conll.freebase.horus	ner.txt.horus	NER
False	2	1	ORG	1.00000	0.15610	0.27004	205	CRF	2015.conll.freebase.horus	ner.txt.horus	NER
False	2	1	PER	0.58333	0.05232	0.09602	669	CRF	2015.conll.freebase.horus	ner.txt.horus	NER
False	2	1	0	0.97645	0.99922	0.98770	46057	CRF	2015.conll.freebase.horus	ner.txt.horus	NED
False	2	1	1	0.71875	0.07654	0.13835	1202	CRF	2015.conll.freebase.horus	ner.txt.horus	NED
False	2	1	LOC	0.50000	0.10366	0.17172	328	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NER
False	2	1	ORG	0.47500	0.09268	0.15510	205	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NER
False	2	1	PER	0.47368	0.08072	0.13793	669	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NER
False	2	1	0	0.97685	0.99763	0.98713	46057	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NED
False	2	1	1	0.50901	0.09401	0.15871	1202	CRF_PA	2015.conll.freebase.horus	ner.txt.horus	NED
False	2	1	LOC	0.50000	0.00820	0.01613	244	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	2	1	ORG	0.00000	0.00000	0.00000	87	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	2	1	PER	0.30000	0.00535	0.01051	561	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	2	1	0	0.96210	0.99960	0.98049	22525	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	2	1	1	0.35714	0.00561	0.01104	892	CRF	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	2	1	LOC	0.12500	0.00820	0.01538	244	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	2	1	ORG	0.00000	0.00000	0.00000	87	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	2	1	PER	0.30556	0.01961	0.03685	561	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NER
False	2	1	0	0.96246	0.99827	0.98004	22525	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	2	1	1	0.27778	0.01682	0.03171	892	CRF_PA	2015.conll.freebase.horus	emerging.test.annotated.horus	NED
False	2	1	LOC	0.73684	0.17722	0.28571	158	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	2	1	ORG	0.50000	0.12245	0.19672	49	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	2	1	PER	0.86111	0.11481	0.20261	270	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	2	1	0	0.97478	0.99868	0.98659	15946	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	2	1	1	0.75581	0.13627	0.23091	477	CRF	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	2	1	LOC	0.72727	0.20253	0.31683	158	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	2	1	ORG	0.71429	0.10204	0.17857	49	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	2	1	PER	0.68085	0.11852	0.20189	270	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NER
False	2	1	0	0.97507	0.99824	0.98652	15946	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
False	2	1	1	0.71429	0.14675	0.24348	477	CRF_PA	2016.conll.freebase.ascii.txt.horus	2015.conll.freebase.horus	NED
True	2	1	LOC	0.79365	0.42918	0.55710	233	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	1	ORG	0.89130	0.45556	0.60294	180	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	1	PER	0.77273	0.11258	0.19653	151	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	1	0	0.97092	0.99679	0.98369	12158	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	1	1	0.83750	0.35638	0.50000	564	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	1	LOC	0.76259	0.45494	0.56989	233	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	1	ORG	0.86957	0.44444	0.58824	180	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	1	PER	0.71429	0.13245	0.22346	151	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	1	0	0.97152	0.99589	0.98355	12158	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	1	1	0.80695	0.37057	0.50790	564	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	2	LOC	0.81529	0.51200	0.62899	250	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	2	ORG	0.83333	0.42614	0.56391	176	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	2	PER	0.85294	0.17791	0.29442	163	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	2	0	0.97110	0.99644	0.98361	11801	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	2	1	0.85053	0.40577	0.54943	589	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	2	LOC	0.88356	0.51600	0.65152	250	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	2	ORG	0.83838	0.47159	0.60364	176	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	2	PER	0.72727	0.19632	0.30918	163	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	2	0	0.97190	0.99661	0.98410	11801	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	2	1	0.86159	0.42275	0.56720	589	CRF_PA	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NED
True	2	3	LOC	0.89394	0.48361	0.62766	244	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
True	2	3	ORG	0.90909	0.43210	0.58577	162	CRF	2016.conll.freebase.ascii.txt.horus	2016.conll.freebase.ascii.txt.horus	NER
