cross-validation	config	run	label	precision	recall	f1	support	algo	dataset1	dataset2	task
False	4	1	PER	0.29953	0.40051	0.34273	789	DT	ritter.train	wnut16.test	NER
False	4	0	average	0.31793	0.29177	0.29165	0	DT	ritter.train	wnut16.test	NER
False	4	1	0	0.97161	0.97619	0.97390	59813	DT	ritter.train	wnut16.test	NED
False	4	1	1	0.43604	0.39223	0.41298	2807	DT	ritter.train	wnut16.test	NED
False	4	1	LOC	0.26667	0.13115	0.17582	244	RF50	ritter.train	wnut17.test	NER
False	4	1	ORG	0.16667	0.01136	0.02128	88	RF50	ritter.train	wnut17.test	NER
False	4	1	PER	0.70142	0.26381	0.38342	561	RF50	ritter.train	wnut17.test	NER
False	4	0	average	0.52993	0.20269	0.29101	0	RF50	ritter.train	wnut17.test	NER
False	4	1	0	0.97071	0.99467	0.98255	22524	RF50	ritter.train	wnut17.test	NED
False	4	1	1	0.64392	0.24300	0.35285	893	RF50	ritter.train	wnut17.test	NED
False	4	1	LOC	0.16418	0.18033	0.17188	244	DT	ritter.train	wnut17.test	NER
False	4	1	ORG	0.06757	0.05682	0.06173	88	DT	ritter.train	wnut17.test	NER
False	4	1	PER	0.51645	0.27986	0.36301	561	DT	ritter.train	wnut17.test	NER
False	4	0	average	0.37596	0.23068	0.28109	0	DT	ritter.train	wnut17.test	NER
False	4	1	0	0.97435	0.98504	0.97967	22524	DT	ritter.train	wnut17.test	NED
False	4	1	1	0.47833	0.34602	0.40156	893	DT	ritter.train	wnut17.test	NED
True	4	1	LOC	0.65000	0.34667	0.45217	75	RF50	wnut15.train	wnut15.train	NER
True	4	1	ORG	0.68966	0.50000	0.57971	40	RF50	wnut15.train	wnut15.train	NER
True	4	1	PER	0.69524	0.53285	0.60331	137	RF50	wnut15.train	wnut15.train	NER
True	4	1	average	0.68089	0.47222	0.55458	0	RF50	wnut15.train	wnut15.train	NER
True	4	1	0	0.98653	0.99489	0.99069	9203	RF50	wnut15.train	wnut15.train	NED
True	4	1	1	0.72989	0.50397	0.59624	252	RF50	wnut15.train	wnut15.train	NED
True	4	1	LOC	0.49153	0.38667	0.43284	75	DT	wnut15.train	wnut15.train	NER
True	4	1	ORG	0.41667	0.50000	0.45455	40	DT	wnut15.train	wnut15.train	NER
True	4	1	PER	0.59677	0.54015	0.56705	137	DT	wnut15.train	wnut15.train	NER
True	4	1	average	0.53686	0.48810	0.50925	0	DT	wnut15.train	wnut15.train	NER
True	4	1	0	0.98753	0.98979	0.98866	9203	DT	wnut15.train	wnut15.train	NED
True	4	1	1	0.59307	0.54365	0.56729	252	DT	wnut15.train	wnut15.train	NED
True	4	2	LOC	0.46154	0.31034	0.37113	58	RF50	wnut15.train	wnut15.train	NER
True	4	2	ORG	0.45833	0.30556	0.36667	36	RF50	wnut15.train	wnut15.train	NER
True	4	2	PER	0.67717	0.63704	0.65649	135	RF50	wnut15.train	wnut15.train	NER
True	4	2	average	0.58815	0.50218	0.53865	0	RF50	wnut15.train	wnut15.train	NER
True	4	2	0	0.98856	0.99274	0.99064	9226	RF50	wnut15.train	wnut15.train	NED
True	4	2	1	0.64737	0.53712	0.58711	229	RF50	wnut15.train	wnut15.train	NED
True	4	2	LOC	0.30645	0.32759	0.31667	58	DT	wnut15.train	wnut15.train	NER
True	4	2	ORG	0.33333	0.36111	0.34667	36	DT	wnut15.train	wnut15.train	NER
True	4	2	PER	0.59574	0.62222	0.60870	135	DT	wnut15.train	wnut15.train	NER
True	4	2	average	0.48122	0.50655	0.49354	0	DT	wnut15.train	wnut15.train	NER
True	4	2	0	0.98871	0.98732	0.98801	9226	DT	wnut15.train	wnut15.train	NED
True	4	2	1	0.51653	0.54585	0.53079	229	DT	wnut15.train	wnut15.train	NED
True	4	3	LOC	0.62069	0.27692	0.38298	65	RF50	wnut15.train	wnut15.train	NER
True	4	3	ORG	0.62500	0.55556	0.58824	36	RF50	wnut15.train	wnut15.train	NER
True	4	3	PER	0.72973	0.61832	0.66942	131	RF50	wnut15.train	wnut15.train	NER
True	4	3	average	0.68293	0.51293	0.57657	0	RF50	wnut15.train	wnut15.train	NER
True	4	3	0	0.98858	0.99501	0.99179	9223	RF50	wnut15.train	wnut15.train	NED
True	4	3	1	0.73256	0.54310	0.62376	232	RF50	wnut15.train	wnut15.train	NED
True	4	3	LOC	0.36000	0.41538	0.38571	65	DT	wnut15.train	wnut15.train	NER
True	4	3	ORG	0.33333	0.55556	0.41667	36	DT	wnut15.train	wnut15.train	NER
True	4	3	PER	0.64348	0.56489	0.60163	131	DT	wnut15.train	wnut15.train	NER
True	4	3	average	0.51593	0.52155	0.51243	0	DT	wnut15.train	wnut15.train	NER
True	4	3	0	0.99022	0.98829	0.98926	9223	DT	wnut15.train	wnut15.train	NED
True	4	3	1	0.56800	0.61207	0.58921	232	DT	wnut15.train	wnut15.train	NED
False	4	1	LOC	0.39024	0.30380	0.34164	158	RF50	wnut15.train	wnut15.dev	NER
False	4	1	ORG	0.50000	0.12245	0.19672	49	RF50	wnut15.train	wnut15.dev	NER
False	4	1	PER	0.49223	0.34799	0.40773	273	RF50	wnut15.train	wnut15.dev	NER
False	4	0	average	0.45945	0.31042	0.36443	0	RF50	wnut15.train	wnut15.dev	NER
False	4	1	0	0.98013	0.98947	0.98478	15954	RF50	wnut15.train	wnut15.dev	NED
False	4	1	1	0.48780	0.33333	0.39604	480	RF50	wnut15.train	wnut15.dev	NED
False	4	1	LOC	0.27103	0.36709	0.31183	158	DT	wnut15.train	wnut15.dev	NER
False	4	1	ORG	0.11340	0.22449	0.15068	49	DT	wnut15.train	wnut15.dev	NER
False	4	1	PER	0.34828	0.36996	0.35879	273	DT	wnut15.train	wnut15.dev	NER
False	4	0	average	0.29887	0.35417	0.32209	0	DT	wnut15.train	wnut15.dev	NER
False	4	1	0	0.98295	0.97549	0.97921	15954	DT	wnut15.train	wnut15.dev	NED
False	4	1	1	0.34942	0.43750	0.38853	480	DT	wnut15.train	wnut15.dev	NED
False	4	1	LOC	0.44342	0.34595	0.38866	1110	RF50	wnut15.train	wnut16.test	NER
False	4	1	ORG	0.64228	0.08700	0.15325	908	RF50	wnut15.train	wnut16.test	NER
False	4	1	PER	0.43490	0.39797	0.41562	789	RF50	wnut15.train	wnut16.test	NER
False	4	0	average	0.50535	0.27681	0.32009	0	RF50	wnut15.train	wnut16.test	NER
False	4	1	0	0.96922	0.98698	0.97802	59813	RF50	wnut15.train	wnut16.test	NED
False	4	1	1	0.54471	0.33203	0.41257	2807	RF50	wnut15.train	wnut16.test	NED
False	4	1	LOC	0.30007	0.36577	0.32968	1110	DT	wnut15.train	wnut16.test	NER
False	4	1	ORG	0.28000	0.11564	0.16368	908	DT	wnut15.train	wnut16.test	NER
False	4	1	PER	0.29155	0.39797	0.33655	789	DT	wnut15.train	wnut16.test	NER
False	4	0	average	0.29118	0.29391	0.27791	0	DT	wnut15.train	wnut16.test	NER
False	4	1	0	0.97290	0.97293	0.97292	59813	DT	wnut15.train	wnut16.test	NED
False	4	1	1	0.42282	0.42252	0.42267	2807	DT	wnut15.train	wnut16.test	NED
False	4	1	LOC	0.32632	0.12705	0.18289	244	RF50	wnut15.train	wnut17.test	NER
False	4	1	ORG	0.14286	0.01136	0.02105	88	RF50	wnut15.train	wnut17.test	NER
False	4	1	PER	0.65581	0.25134	0.36340	561	RF50	wnut15.train	wnut17.test	NER
False	4	0	average	0.51523	0.19373	0.28034	0	RF50	wnut15.train	wnut17.test	NER
False	4	1	0	0.97004	0.99485	0.98229	22524	RF50	wnut15.train	wnut17.test	NED
False	4	1	1	0.63407	0.22508	0.33223	893	RF50	wnut15.train	wnut17.test	NED
False	4	1	LOC	0.22424	0.15164	0.18093	244	DT	wnut15.train	wnut17.test	NER
False	4	1	ORG	0.06098	0.05682	0.05882	88	DT	wnut15.train	wnut17.test	NER
False	4	1	PER	0.53074	0.29234	0.37701	561	DT	wnut15.train	wnut17.test	NER
False	4	0	average	0.40070	0.23068	0.29208	0	DT	wnut15.train	wnut17.test	NER
False	4	1	0	0.97367	0.98823	0.98090	22524	DT	wnut15.train	wnut17.test	NED
False	4	1	1	0.52338	0.32587	0.40166	893	DT	wnut15.train	wnut17.test	NED
True	4	1	LOC	0.68421	0.34667	0.46018	75	RF50	wnut16.train	wnut16.train	NER
True	4	1	ORG	0.68966	0.50000	0.57971	40	RF50	wnut16.train	wnut16.train	NER
True	4	1	PER	0.68317	0.50365	0.57983	137	RF50	wnut16.train	wnut16.train	NER
True	4	1	average	0.68451	0.45635	0.54420	0	RF50	wnut16.train	wnut16.train	NER
True	4	1	0	0.98611	0.99511	0.99059	9203	RF50	wnut16.train	wnut16.train	NED
True	4	1	1	0.73214	0.48810	0.58571	252	RF50	wnut16.train	wnut16.train	NED
True	4	1	LOC	0.50000	0.40000	0.44444	75	DT	wnut16.train	wnut16.train	NER
True	4	1	ORG	0.40385	0.52500	0.45652	40	DT	wnut16.train	wnut16.train	NER
True	4	1	PER	0.56250	0.52555	0.54340	137	DT	wnut16.train	wnut16.train	NER
True	4	1	average	0.51872	0.48810	0.50016	0	DT	wnut16.train	wnut16.train	NER
True	4	1	0	0.98785	0.98913	0.98849	9203	DT	wnut16.train	wnut16.train	NED
True	4	1	1	0.58333	0.55556	0.56911	252	DT	wnut16.train	wnut16.train	NED
True	4	2	LOC	0.48485	0.27586	0.35165	58	RF50	wnut16.train	wnut16.train	NER
True	4	2	ORG	0.50000	0.27778	0.35714	36	RF50	wnut16.train	wnut16.train	NER
True	4	2	PER	0.70492	0.63704	0.66926	135	RF50	wnut16.train	wnut16.train	NER
True	4	2	average	0.61697	0.48908	0.53975	0	RF50	wnut16.train	wnut16.train	NER
True	4	2	0	0.98782	0.99361	0.99071	9226	RF50	wnut16.train	wnut16.train	NED
True	4	2	1	0.66286	0.50655	0.57426	229	RF50	wnut16.train	wnut16.train	NED
True	4	2	LOC	0.30645	0.32759	0.31667	58	DT	wnut16.train	wnut16.train	NER
True	4	2	ORG	0.32500	0.36111	0.34211	36	DT	wnut16.train	wnut16.train	NER
True	4	2	PER	0.56863	0.64444	0.60417	135	DT	wnut16.train	wnut16.train	NER
True	4	2	average	0.46393	0.51965	0.49015	0	DT	wnut16.train	wnut16.train	NER
True	4	2	0	0.98946	0.98667	0.98806	9226	DT	wnut16.train	wnut16.train	NED
True	4	2	1	0.51765	0.57642	0.54545	229	DT	wnut16.train	wnut16.train	NED
True	4	3	LOC	0.67857	0.29231	0.40860	65	RF50	wnut16.train	wnut16.train	NER
True	4	3	ORG	0.67857	0.52778	0.59375	36	RF50	wnut16.train	wnut16.train	NER
True	4	3	PER	0.69027	0.59542	0.63934	131	RF50	wnut16.train	wnut16.train	NER
True	4	3	average	0.68517	0.50000	0.56762	0	RF50	wnut16.train	wnut16.train	NER
True	4	3	0	0.98826	0.99501	0.99163	9223	RF50	wnut16.train	wnut16.train	NED
True	4	3	1	0.72781	0.53017	0.61347	232	RF50	wnut16.train	wnut16.train	NED
True	4	3	LOC	0.36842	0.43077	0.39716	65	DT	wnut16.train	wnut16.train	NER
True	4	3	ORG	0.32787	0.55556	0.41237	36	DT	wnut16.train	wnut16.train	NER
True	4	3	PER	0.63248	0.56489	0.59677	131	DT	wnut16.train	wnut16.train	NER
True	4	3	average	0.51123	0.52586	0.51223	0	DT	wnut16.train	wnut16.train	NER
True	4	3	0	0.98968	0.98731	0.98849	9223	DT	wnut16.train	wnut16.train	NED
True	4	3	1	0.53937	0.59052	0.56379	232	DT	wnut16.train	wnut16.train	NED
False	4	1	LOC	0.34375	0.34810	0.34591	158	RF50	wnut16.train	wnut15.dev	NER
False	4	1	ORG	0.42857	0.12245	0.19048	49	RF50	wnut16.train	wnut15.dev	NER
False	4	1	PER	0.47500	0.34799	0.40169	273	RF50	wnut16.train	wnut15.dev	NER
False	4	0	average	0.42706	0.32500	0.36177	0	RF50	wnut16.train	wnut15.dev	NER
False	4	1	0	0.98126	0.98778	0.98451	15954	RF50	wnut16.train	wnut15.dev	NED
False	4	1	1	0.47861	0.37292	0.41920	480	RF50	wnut16.train	wnut15.dev	NED
False	4	1	LOC	0.25974	0.37975	0.30848	158	DT	wnut16.train	wnut15.dev	NER
False	4	1	ORG	0.12000	0.24490	0.16107	49	DT	wnut16.train	wnut15.dev	NER
False	4	1	PER	0.34576	0.37363	0.35915	273	DT	wnut16.train	wnut15.dev	NER
False	4	0	average	0.29440	0.36250	0.32225	0	DT	wnut16.train	wnut15.dev	NER
False	4	1	0	0.98343	0.97443	0.97891	15954	DT	wnut16.train	wnut15.dev	NED
False	4	1	1	0.34824	0.45417	0.39421	480	DT	wnut16.train	wnut15.dev	NED
False	4	1	LOC	0.49040	0.29910	0.37157	1110	RF50	wnut16.train	wnut16.test	NER
False	4	1	ORG	0.65323	0.08921	0.15698	908	RF50	wnut16.train	wnut16.test	NER
False	4	1	PER	0.42005	0.39290	0.40602	789	RF50	wnut16.train	wnut16.test	NER
False	4	0	average	0.52330	0.25757	0.31184	0	RF50	wnut16.train	wnut16.test	NER
False	4	1	0	0.96844	0.98897	0.97859	59813	RF50	wnut16.train	wnut16.test	NED
False	4	1	1	0.57115	0.31315	0.40451	2807	RF50	wnut16.train	wnut16.test	NED
False	4	1	LOC	0.35939	0.36036	0.35987	1110	DT	wnut16.train	wnut16.test	NER
False	4	1	ORG	0.27177	0.11344	0.16006	908	DT	wnut16.train	wnut16.test	NER
False	4	1	PER	0.28828	0.38657	0.33027	789	DT	wnut16.train	wnut16.test	NER
False	4	0	average	0.31106	0.28785	0.28692	0	DT	wnut16.train	wnut16.test	NER
False	4	1	0	0.97185	0.97603	0.97393	59813	DT	wnut16.train	wnut16.test	NED
False	4	1	1	0.43765	0.39758	0.41665	2807	DT	wnut16.train	wnut16.test	NED
False	4	1	LOC	0.24107	0.11066	0.15169	244	RF50	wnut16.train	wnut17.test	NER
False	4	1	ORG	0.10000	0.01136	0.02041	88	RF50	wnut16.train	wnut17.test	NER
False	4	1	PER	0.67150	0.24777	0.36198	561	RF50	wnut16.train	wnut17.test	NER
False	4	0	average	0.49757	0.18701	0.27086	0	RF50	wnut16.train	wnut17.test	NER
False	4	1	0	0.97003	0.99432	0.98202	22524	RF50	wnut16.train	wnut17.test	NED
False	4	1	1	0.61094	0.22508	0.32897	893	RF50	wnut16.train	wnut17.test	NED
False	4	1	LOC	0.14870	0.16393	0.15595	244	DT	wnut16.train	wnut17.test	NER
False	4	1	ORG	0.05882	0.05682	0.05780	88	DT	wnut16.train	wnut17.test	NER
False	4	1	PER	0.53020	0.28164	0.36787	561	DT	wnut16.train	wnut17.test	NER
False	4	0	average	0.37951	0.22732	0.27941	0	DT	wnut16.train	wnut17.test	NER
False	4	1	0	0.97439	0.98482	0.97958	22524	DT	wnut16.train	wnut17.test	NED
False	4	1	1	0.47546	0.34714	0.40129	893	DT	wnut16.train	wnut17.test	NED
True	4	1	LOC	0.57547	0.34659	0.43262	176	RF50	wnut17.train	wnut17.train	NER
True	4	1	ORG	0.70833	0.34000	0.45946	50	RF50	wnut17.train	wnut17.train	NER
True	4	1	PER	0.56477	0.57672	0.57068	189	RF50	wnut17.train	wnut17.train	NER
True	4	1	average	0.58660	0.45060	0.49873	0	RF50	wnut17.train	wnut17.train	NER
True	4	1	0	0.98365	0.99099	0.98731	12326	RF50	wnut17.train	wnut17.train	NED
True	4	1	1	0.65635	0.51084	0.57453	415	RF50	wnut17.train	wnut17.train	NED
True	4	1	LOC	0.42424	0.39773	0.41056	176	DT	wnut17.train	wnut17.train	NER
True	4	1	ORG	0.46341	0.38000	0.41758	50	DT	wnut17.train	wnut17.train	NER
True	4	1	PER	0.51739	0.62963	0.56802	189	DT	wnut17.train	wnut17.train	NER
True	4	1	average	0.47138	0.50120	0.48312	0	DT	wnut17.train	wnut17.train	NER
True	4	1	0	0.98627	0.98459	0.98542	12326	DT	wnut17.train	wnut17.train	NED
True	4	1	1	0.56422	0.59277	0.57814	415	DT	wnut17.train	wnut17.train	NED
True	4	2	LOC	0.52427	0.36000	0.42688	150	RF50	wnut17.train	wnut17.train	NER
True	4	2	ORG	0.37500	0.31579	0.34286	38	RF50	wnut17.train	wnut17.train	NER
True	4	2	PER	0.67222	0.60804	0.63852	199	RF50	wnut17.train	wnut17.train	NER
True	4	2	average	0.58569	0.48320	0.52746	0	RF50	wnut17.train	wnut17.train	NER
True	4	2	0	0.98584	0.99158	0.98870	12354	RF50	wnut17.train	wnut17.train	NED
True	4	2	1	0.66984	0.54522	0.60114	387	RF50	wnut17.train	wnut17.train	NED
True	4	2	LOC	0.39264	0.42667	0.40895	150	DT	wnut17.train	wnut17.train	NER
True	4	2	ORG	0.24528	0.34211	0.28571	38	DT	wnut17.train	wnut17.train	NER
True	4	2	PER	0.58333	0.56281	0.57289	199	DT	wnut17.train	wnut17.train	NER
True	4	2	average	0.47623	0.48837	0.48115	0	DT	wnut17.train	wnut17.train	NER
True	4	2	0	0.98646	0.98478	0.98562	12354	DT	wnut17.train	wnut17.train	NED
True	4	2	1	0.53922	0.56848	0.55346	387	DT	wnut17.train	wnut17.train	NED
True	4	3	LOC	0.53763	0.33113	0.40984	151	RF50	wnut17.train	wnut17.train	NER
True	4	3	ORG	0.50000	0.38095	0.43243	42	RF50	wnut17.train	wnut17.train	NER
True	4	3	PER	0.73288	0.58470	0.65046	183	RF50	wnut17.train	wnut17.train	NER
True	4	3	average	0.62846	0.46011	0.52947	0	RF50	wnut17.train	wnut17.train	NER
True	4	3	0	0.98524	0.99361	0.98941	12365	RF50	wnut17.train	wnut17.train	NED
True	4	3	1	0.70849	0.51064	0.59351	376	RF50	wnut17.train	wnut17.train	NED
True	4	3	LOC	0.36047	0.41060	0.38390	151	DT	wnut17.train	wnut17.train	NER
True	4	3	ORG	0.38095	0.38095	0.38095	42	DT	wnut17.train	wnut17.train	NER
True	4	3	PER	0.59195	0.56284	0.57703	183	DT	wnut17.train	wnut17.train	NER
True	4	3	average	0.47542	0.48138	0.47757	0	DT	wnut17.train	wnut17.train	NER
True	4	3	0	0.98689	0.98593	0.98641	12365	DT	wnut17.train	wnut17.train	NED
True	4	3	1	0.55155	0.56915	0.56021	376	DT	wnut17.train	wnut17.train	NED
False	4	1	LOC	0.62857	0.83544	0.71739	158	RF50	wnut17.train	wnut15.dev	NER
False	4	1	ORG	0.88636	0.79592	0.83871	49	RF50	wnut17.train	wnut15.dev	NER
False	4	1	PER	0.82686	0.85714	0.84173	273	RF50	wnut17.train	wnut15.dev	NER
False	4	0	average	0.76766	0.84375	0.80049	0	RF50	wnut17.train	wnut15.dev	NER
False	4	1	0	0.99572	0.99216	0.99394	15954	RF50	wnut17.train	wnut15.dev	NED
False	4	1	1	0.76723	0.85833	0.81023	480	RF50	wnut17.train	wnut15.dev	NED
False	4	1	LOC	0.57551	0.89241	0.69975	158	DT	wnut17.train	wnut15.dev	NER
False	4	1	ORG	0.82353	0.85714	0.84000	49	DT	wnut17.train	wnut15.dev	NER
False	4	1	PER	0.80690	0.85714	0.83126	273	DT	wnut17.train	wnut15.dev	NER
False	4	0	average	0.73243	0.86875	0.78886	0	DT	wnut17.train	wnut15.dev	NER
False	4	1	0	0.99666	0.99003	0.99333	15954	DT	wnut17.train	wnut15.dev	NED
False	4	1	1	0.72867	0.88958	0.80113	480	DT	wnut17.train	wnut15.dev	NED
False	4	1	LOC	0.44798	0.41892	0.43296	1110	RF50	wnut17.train	wnut16.test	NER
False	4	1	ORG	0.44355	0.18172	0.25781	908	RF50	wnut17.train	wnut16.test	NER
False	4	1	PER	0.35802	0.51458	0.42226	789	RF50	wnut17.train	wnut16.test	NER
False	4	0	average	0.42126	0.36908	0.37330	0	RF50	wnut17.train	wnut16.test	NER
False	4	1	0	0.97536	0.97965	0.97750	59813	RF50	wnut17.train	wnut16.test	NED
False	4	1	1	0.52162	0.47275	0.49598	2807	RF50	wnut17.train	wnut16.test	NED
False	4	1	LOC	0.34524	0.47027	0.39817	1110	DT	wnut17.train	wnut16.test	NER
False	4	1	ORG	0.40256	0.17291	0.24191	908	DT	wnut17.train	wnut16.test	NER
False	4	1	PER	0.30518	0.48542	0.37476	789	DT	wnut17.train	wnut16.test	NER
False	4	0	average	0.35252	0.37834	0.34104	0	DT	wnut17.train	wnut16.test	NER
False	4	1	0	0.97681	0.97109	0.97394	59813	DT	wnut17.train	wnut16.test	NED
False	4	1	1	0.45233	0.50873	0.47887	2807	DT	wnut17.train	wnut16.test	NED
False	4	1	LOC	0.30882	0.17213	0.22105	244	RF50	wnut17.train	wnut17.test	NER
False	4	1	ORG	0.09259	0.05682	0.07042	88	RF50	wnut17.train	wnut17.test	NER
False	4	1	PER	0.60133	0.32264	0.41995	561	RF50	wnut17.train	wnut17.test	NER
False	4	0	average	0.47127	0.25532	0.33116	0	RF50	wnut17.train	wnut17.test	NER
False	4	1	0	0.97317	0.99054	0.98178	22524	RF50	wnut17.train	wnut17.test	NED
False	4	1	1	0.56619	0.31131	0.40173	893	RF50	wnut17.train	wnut17.test	NED
False	4	1	LOC	0.21702	0.20902	0.21294	244	DT	wnut17.train	wnut17.test	NER
False	4	1	ORG	0.06098	0.05682	0.05882	88	DT	wnut17.train	wnut17.test	NER
False	4	1	PER	0.51297	0.31729	0.39207	561	DT	wnut17.train	wnut17.test	NER
False	4	0	average	0.38756	0.26204	0.31029	0	DT	wnut17.train	wnut17.test	NER
False	4	1	0	0.97504	0.98495	0.97997	22524	DT	wnut17.train	wnut17.test	NED
False	4	1	1	0.48946	0.36394	0.41747	893	DT	wnut17.train	wnut17.test	NED
True	5	1	LOC	0.41509	0.25882	0.31884	85	RF50	ritter.train	ritter.train	NER
True	5	1	ORG	0.55263	0.45652	0.50000	46	RF50	ritter.train	ritter.train	NER
True	5	1	PER	0.58088	0.58519	0.58303	135	RF50	ritter.train	ritter.train	NER
True	5	1	average	0.52302	0.45865	0.48425	0	RF50	ritter.train	ritter.train	NER
True	5	1	0	0.98710	0.99129	0.98919	9186	RF50	ritter.train	ritter.train	NED
True	5	1	1	0.64758	0.55263	0.59635	266	RF50	ritter.train	ritter.train	NED
True	5	1	LOC	0.40323	0.29412	0.34014	85	DT	ritter.train	ritter.train	NER
True	5	1	ORG	0.51020	0.54348	0.52632	46	DT	ritter.train	ritter.train	NER
True	5	1	PER	0.54422	0.59259	0.56738	135	DT	ritter.train	ritter.train	NER
True	5	1	average	0.49328	0.48872	0.48766	0	DT	ritter.train	ritter.train	NER
True	5	1	0	0.98825	0.98911	0.98868	9186	DT	ritter.train	ritter.train	NED
True	5	1	1	0.61240	0.59398	0.60305	266	DT	ritter.train	ritter.train	NED
True	5	2	LOC	0.33333	0.26154	0.29310	65	RF50	ritter.train	ritter.train	NER
True	5	2	ORG	0.43750	0.36842	0.40000	38	RF50	ritter.train	ritter.train	NER
True	5	2	PER	0.53383	0.56800	0.55039	125	RF50	ritter.train	ritter.train	NER
True	5	2	average	0.46062	0.44737	0.45197	0	RF50	ritter.train	ritter.train	NER
True	5	2	0	0.98939	0.99068	0.99003	9224	RF50	ritter.train	ritter.train	NED
True	5	2	1	0.60185	0.57018	0.58559	228	RF50	ritter.train	ritter.train	NED
True	5	2	LOC	0.35000	0.32308	0.33600	65	DT	ritter.train	ritter.train	NER
True	5	2	ORG	0.37209	0.42105	0.39506	38	DT	ritter.train	ritter.train	NER
True	5	2	PER	0.52985	0.56800	0.54826	125	DT	ritter.train	ritter.train	NER
True	5	2	average	0.45228	0.47368	0.46222	0	DT	ritter.train	ritter.train	NER
True	5	2	0	0.99012	0.98916	0.98964	9224	DT	ritter.train	ritter.train	NED
True	5	2	1	0.57806	0.60088	0.58925	228	DT	ritter.train	ritter.train	NED
True	5	3	LOC	0.32075	0.27869	0.29825	61	RF50	ritter.train	ritter.train	NER
True	5	3	ORG	0.57143	0.54545	0.55814	44	RF50	ritter.train	ritter.train	NER
True	5	3	PER	0.57391	0.54098	0.55696	122	RF50	ritter.train	ritter.train	NER
True	5	3	average	0.50540	0.47137	0.48767	0	RF50	ritter.train	ritter.train	NER
True	5	3	0	0.98896	0.99079	0.98987	9225	RF50	ritter.train	ritter.train	NED
True	5	3	1	0.59524	0.55066	0.57208	227	RF50	ritter.train	ritter.train	NED
True	5	3	LOC	0.29032	0.29508	0.29268	61	DT	ritter.train	ritter.train	NER
True	5	3	ORG	0.55102	0.61364	0.58065	44	DT	ritter.train	ritter.train	NER
True	5	3	PER	0.55833	0.54918	0.55372	122	DT	ritter.train	ritter.train	NER
True	5	3	average	0.48490	0.49339	0.48879	0	DT	ritter.train	ritter.train	NER
True	5	3	0	0.98981	0.98938	0.98959	9225	DT	ritter.train	ritter.train	NED
True	5	3	1	0.57576	0.58590	0.58079	227	DT	ritter.train	ritter.train	NED
False	5	1	LOC	0.23348	0.33544	0.27532	158	RF50	ritter.train	wnut15.dev	NER
False	5	1	ORG	0.12727	0.14286	0.13462	49	RF50	ritter.train	wnut15.dev	NER
False	5	1	PER	0.29290	0.36264	0.32406	273	RF50	ritter.train	wnut15.dev	NER
False	5	0	average	0.25643	0.33125	0.28868	0	RF50	ritter.train	wnut15.dev	NER
False	5	1	0	0.98337	0.97474	0.97904	15954	RF50	ritter.train	wnut15.dev	NED
False	5	1	1	0.35000	0.45208	0.39455	480	RF50	ritter.train	wnut15.dev	NED
False	5	1	LOC	0.23950	0.36076	0.28788	158	DT	ritter.train	wnut15.dev	NER
False	5	1	ORG	0.09091	0.16327	0.11679	49	DT	ritter.train	wnut15.dev	NER
False	5	1	PER	0.29086	0.38462	0.33123	273	DT	ritter.train	wnut15.dev	NER
False	5	0	average	0.25354	0.35417	0.29507	0	DT	ritter.train	wnut15.dev	NER
False	5	1	0	0.98406	0.97129	0.97763	15954	DT	ritter.train	wnut15.dev	NED
False	5	1	1	0.33333	0.47708	0.39246	480	DT	ritter.train	wnut15.dev	NED
False	5	1	LOC	0.37377	0.37748	0.37562	1110	RF50	ritter.train	wnut16.test	NER
False	5	1	ORG	0.35088	0.11013	0.16764	908	RF50	ritter.train	wnut16.test	NER
False	5	1	PER	0.23399	0.38910	0.29224	789	RF50	ritter.train	wnut16.test	NER
False	5	0	average	0.32708	0.29426	0.28491	0	RF50	ritter.train	wnut16.test	NER
False	5	1	0	0.97215	0.97360	0.97288	59813	RF50	ritter.train	wnut16.test	NED
False	5	1	1	0.41906	0.40577	0.41231	2807	RF50	ritter.train	wnut16.test	NED
False	5	1	LOC	0.36558	0.38468	0.37489	1110	DT	ritter.train	wnut16.test	NER
False	5	1	ORG	0.25355	0.11784	0.16090	908	DT	ritter.train	wnut16.test	NER
False	5	1	PER	0.22779	0.40938	0.29271	789	DT	ritter.train	wnut16.test	NER
False	5	0	average	0.29061	0.30531	0.28257	0	DT	ritter.train	wnut16.test	NER
False	5	1	0	0.97294	0.96967	0.97130	59813	DT	ritter.train	wnut16.test	NED
False	5	1	1	0.39694	0.42537	0.41066	2807	DT	ritter.train	wnut16.test	NED
False	5	1	LOC	0.17089	0.11066	0.13433	244	RF50	ritter.train	wnut17.test	NER
False	5	1	ORG	0.06349	0.04545	0.05298	88	RF50	ritter.train	wnut17.test	NER
False	5	1	PER	0.43544	0.25847	0.32438	561	RF50	ritter.train	wnut17.test	NER
False	5	0	average	0.32650	0.19709	0.24571	0	RF50	ritter.train	wnut17.test	NER
False	5	1	0	0.97293	0.98757	0.98019	22524	RF50	ritter.train	wnut17.test	NED
False	5	1	1	0.49458	0.30683	0.37871	893	RF50	ritter.train	wnut17.test	NED
False	5	1	LOC	0.13568	0.11066	0.12190	244	DT	ritter.train	wnut17.test	NER
False	5	1	ORG	0.04000	0.04545	0.04255	88	DT	ritter.train	wnut17.test	NER
False	5	1	PER	0.44092	0.27273	0.33700	561	DT	ritter.train	wnut17.test	NER
